,userId,movieId,rating,timestamp,movieId2
24253,168,909,5.0,1306801608,0
24254,168,910,5.0,1306801984,0
24255,168,911,4.5,1306802855,0
24256,168,914,5.0,1306802055,0
24257,168,915,5.0,1306802015,0
24258,168,921,4.0,1306801603,0
24259,168,923,5.0,1306801827,0
24260,168,924,4.5,1306802554,0
24261,168,927,4.5,1306801804,0
24262,168,934,4.5,1306801988,0
24263,168,944,4.5,1306802199,0
24264,168,947,5.0,1306802167,0
24265,168,948,5.0,1306802369,0
24266,168,952,5.0,1306801889,0
24267,168,962,4.5,1306802582,0
24268,168,963,5.0,1306801999,0
24269,168,969,4.5,1306801673,0
24270,168,976,4.5,1306802427,0
24271,168,1001,4.0,1306793396,0
24272,168,1003,4.5,1306802184,0
24273,168,1059,2.0,1306793541,0
24274,168,1060,2.0,1306793293,0
24275,168,1219,4.5,1306802586,0
24276,168,1296,4.5,1306793536,0
24277,168,1408,4.5,1306802074,0
24278,168,1428,5.0,1306801791,0
24279,168,1495,4.5,1306801959,0
24280,168,1542,4.5,1306806642,0
24281,168,1998,4.5,1306793285,0
24282,168,2146,5.0,1306801883,0
24283,168,2175,4.5,1306793383,0
24284,168,2260,4.5,1306802080,0
24285,168,2284,5.0,1306802137,0
24286,168,2344,3.0,1306793401,0
24287,168,2376,5.0,1306802028,0
24288,168,2499,4.5,1306801922,0
24289,168,2515,4.5,1306801653,0
24290,168,2516,4.5,1306802285,0
24291,168,2591,4.0,1306801950,0
24292,168,2647,4.5,1306802277,0
24293,168,2744,5.0,1306802012,0
24294,168,2790,4.5,1306806629,0
24295,168,2832,4.0,1306806646,0
24296,168,3260,5.0,1306802534,0
24297,168,3623,3.5,1306801658,0
24298,168,3784,5.0,1306802788,0
24299,168,4177,4.5,1306801996,0
24300,168,4501,4.0,1306802295,0
24301,168,4804,4.5,1306802435,0
24302,168,4854,5.0,1306801879,0
24303,168,4896,4.5,1306802841,0
24304,168,5062,4.5,1306802281,0
24305,168,5109,4.5,1306801818,0
24306,168,5135,5.0,1306801942,0
24307,168,5366,5.0,1306802218,0
24308,168,5450,5.0,1306802421,0
24309,168,5458,4.5,1306802342,0
24310,168,5735,4.0,1306801618,0
24311,168,5901,5.0,1306802157,0
24312,168,6166,5.0,1306801838,0
24313,168,6328,4.5,1306801919,0
24314,168,6614,4.5,1306802532,0
24315,168,6677,4.0,1306802023,0
24316,168,7011,5.0,1306801912,0
24317,168,7119,4.5,1306806626,0
24318,168,7414,3.5,1306802570,0
24319,168,7556,4.5,1306801946,0
24320,168,7572,4.5,1306793843,0
24321,169,1,4.5,1059427918,0
24322,169,2,4.0,1078284713,0
24323,169,3,5.0,1078284750,0
24324,169,5,5.0,1078284788,0
24325,169,7,4.5,1078284741,0
24326,169,11,4.0,1059427956,0
24327,169,33,4.0,1059427862,0
24328,169,36,3.5,1059428140,0
24329,169,45,3.5,1059427123,0
24330,169,54,4.0,1078285375,0
24331,169,56,5.0,1078284604,0
24332,169,66,4.0,1070250173,0
24333,169,93,5.0,1078284796,0
24334,169,124,4.5,1078284469,0
24335,169,157,4.0,1078284569,0
24336,169,177,3.5,1078284590,0
24337,169,185,3.5,1059427285,0
24338,169,198,4.5,1078284543,0
24339,169,240,4.5,1059427194,0
24340,169,277,5.0,1078284717,0
24341,169,278,5.0,1078284475,0
24342,169,292,4.5,1078284981,0
24343,169,298,4.0,1059428034,0
24344,169,303,3.5,1078284505,0
24345,169,315,4.5,1059427994,0
24346,169,323,4.5,1059427520,0
24347,169,335,4.5,1078284500,0
24348,169,384,4.0,1059428074,0
24349,169,397,3.5,1078285276,0
24350,169,399,4.0,1078284464,0
24351,169,419,4.0,1078284462,0
24352,169,437,5.0,1078284556,0
24353,169,460,5.0,1070251128,0
24354,169,462,5.0,1078284493,0
24355,169,473,4.5,1059427970,0
24356,169,504,3.0,1078285078,0
24357,169,505,5.0,1078284644,0
24358,169,507,5.0,1059427530,0
24359,169,512,4.5,1070250167,0
24360,169,513,5.0,1059427515,0
24361,169,515,4.0,1059427973,0
24362,169,535,3.0,1059427814,0
24363,169,541,4.5,1078285271,0
24364,169,552,4.0,1059427138,0
24365,169,585,4.0,1078285146,0
24366,169,595,4.0,1078284514,0
24367,169,619,4.0,1059427166,0
24368,169,623,4.5,1078284676,0
24369,169,659,4.5,1078284897,0
24370,169,682,5.0,1059427559,0
24371,169,697,5.0,1059427248,0
24372,169,701,4.0,1070250186,0
24373,169,702,5.0,1078284334,0
24374,169,716,5.0,1059428008,0
24375,169,734,5.0,1059427133,0
24376,169,781,4.0,1059427297,0
24377,169,786,5.0,1059427087,0
24378,169,788,3.5,1059427794,0
24379,169,793,5.0,1059427524,0
24380,169,798,4.5,1059427234,0
24381,169,816,5.0,1059427936,0
24382,169,821,3.0,1070251218,0
24383,169,824,4.0,1059427635,0
24384,169,828,4.5,1059427717,0
24385,169,837,4.0,1078284561,0
24386,169,864,5.0,1059427872,0
24387,169,900,4.0,1059428056,0
24388,169,922,4.0,1059427628,0
24389,169,946,5.0,1078284867,0
24390,169,965,4.0,1059428232,0
24391,169,970,4.0,1059428025,0
24392,169,982,4.0,1059427601,0
24393,169,988,4.0,1070250262,0
24394,169,1001,4.5,1078285055,0
24395,169,1006,4.0,1059428049,0
24396,169,1034,3.5,1078285348,0
24397,169,1053,3.0,1059427276,0
24398,169,1064,4.5,1059427692,0
24399,169,1065,3.0,1059427837,0
24400,169,1074,5.0,1078284681,0
24401,169,1084,4.0,1078284845,0
24402,169,1092,4.0,1070250325,0
24403,169,1137,4.0,1059427720,0
24404,169,1155,4.0,1059426977,0
24405,169,1179,4.5,1078285130,0
24406,169,1184,3.5,1059428179,0
24407,169,1253,4.0,1078285367,0
24408,169,1268,5.0,1078284875,0
24409,169,1292,5.0,1078284611,0
24410,169,1320,4.0,1059428128,0
24411,169,1394,4.0,1078285470,0
24412,169,1405,4.0,1078284776,0
24413,169,1425,5.0,1078285264,0
24414,169,1439,4.5,1078284723,0
24415,169,1440,4.5,1078285345,0
24416,169,1445,3.5,1078285453,0
24417,169,1487,4.5,1078284889,0
24418,169,1488,4.5,1078284904,0
24419,169,1493,4.0,1059427791,0
24420,169,1504,5.0,1078284565,0
24421,169,1523,3.0,1059427157,0
24422,169,1527,4.5,1078285260,0
24423,169,1546,4.0,1059427659,0
24424,169,1549,4.5,1059427772,0
24425,169,1551,4.5,1070250182,0
24426,169,1728,4.5,1059428195,0
24427,169,1796,4.5,1059427669,0
24428,169,1883,5.0,1085699728,0
24429,169,1884,5.0,1078285093,0
24430,169,1935,4.5,1070250144,0
24431,169,1940,4.5,1078284597,0
24432,169,1948,4.5,1078285431,0
24433,169,1973,3.0,1079310582,0
24434,169,1980,4.0,1059428780,0
24435,169,2015,5.0,1078284762,0
24436,169,2032,5.0,1078284800,0
24437,169,2036,4.0,1078284804,0
24438,169,2046,4.5,1078285308,0
24439,169,2079,4.0,1078284640,0
24440,169,2098,4.5,1059428199,0
24441,169,2099,5.0,1079310759,0
24442,169,2102,4.5,1059428155,0
24443,169,2111,5.0,1059427150,0
24444,169,2215,5.0,1079310728,0
24445,169,2287,4.0,1059427267,0
24446,169,2356,4.5,1059427909,0
24447,169,2373,4.5,1078285074,0
24448,169,2382,4.0,1059427548,0
24449,169,2383,5.0,1075135424,0
24450,169,2393,3.0,1059428429,0
24451,169,2435,4.5,1079310713,0
24452,169,2471,4.5,1059494560,0
24453,169,2479,4.5,1070250484,0
24454,169,2547,4.5,1078284952,0
24455,169,2556,4.0,1059428284,0
24456,169,2580,4.0,1059428218,0
24457,169,2641,4.5,1070250555,0
24458,169,2643,5.0,1059428134,0
24459,169,2655,4.5,1059428321,0
24460,169,2685,5.0,1070251166,0
24461,169,2702,3.5,1059494292,0
24462,169,2811,4.0,1070251004,0
24463,169,2835,4.0,1059428536,0
24464,169,2848,4.0,1059428448,0
24465,169,2900,3.5,1070250520,0
24466,169,2917,4.5,1059428269,0
24467,169,2921,5.0,1085699668,0
24468,169,2945,5.0,1059428272,0
24469,169,2960,5.0,1079310696,0
24470,169,2977,5.0,1059494725,0
24471,169,3003,4.5,1059494065,0
24472,169,3007,4.5,1059494455,0
24473,169,3010,4.0,1059494295,0
24474,169,3021,4.5,1059427674,0
24475,169,3031,4.5,1059494078,0
24476,169,3042,4.0,1059494231,0
24477,169,3086,3.5,1059494385,0
24478,169,3118,4.0,1059427762,0
24479,169,3158,4.0,1059494019,0
24480,169,3195,5.0,1085699612,0
24481,169,3197,5.0,1059427608,0
24482,169,3198,4.5,1059428813,0
24483,169,3234,3.0,1059494319,0
24484,169,3238,4.5,1059428960,0
24485,169,3411,4.5,1059494223,0
24486,169,3460,4.5,1070250493,0
24487,169,3468,4.0,1070250494,0
24488,169,3512,4.0,1059427983,0
24489,169,3530,4.0,1070250460,0
24490,169,3550,5.0,1059427574,0
24491,169,3557,3.5,1059429012,0
24492,169,3565,4.0,1059428022,0
24493,169,3569,5.0,1059427905,0
24494,169,3573,4.0,1070250506,0
24495,169,3575,4.5,1059494471,0
24496,169,3598,5.0,1059427699,0
24497,169,3605,4.5,1059428641,0
24498,169,3611,3.5,1059429271,0
24499,169,3615,4.5,1059428105,0
24500,169,3625,4.0,1059494091,0
24501,169,3638,4.0,1059494061,0
24502,169,3639,4.5,1059494461,0
24503,169,3640,4.5,1059428979,0
24504,169,3641,4.5,1059428888,0
24505,169,3651,4.5,1059429153,0
24506,169,3700,4.0,1059427949,0
24507,169,3704,3.5,1059429284,0
24508,169,3724,4.0,1070250779,0
24509,169,3732,3.0,1059494397,0
24510,169,3746,4.0,1059494542,0
24511,169,3750,4.0,1070250669,0
24512,169,3772,4.5,1059429101,0
24513,169,3788,3.5,1059494243,0
24514,169,3791,4.5,1059427933,0
24515,169,3820,4.0,1059428835,0
24516,169,3832,4.5,1059428078,0
24517,169,3833,4.5,1059428777,0
24518,169,3846,4.0,1059428930,0
24519,169,3852,4.0,1059428799,0
24520,169,3873,4.5,1059429050,0
24521,169,3874,4.0,1059429208,0
24522,169,3886,3.0,1059494361,0
24523,169,3891,4.5,1059428714,0
24524,169,3897,4.0,1059427536,0
24525,169,3904,4.5,1070250518,0
24526,169,3916,4.0,1059428864,0
24527,169,3957,3.5,1070251009,0
24528,169,3987,4.0,1059429329,0
24529,169,4061,4.5,1059428614,0
24530,169,4077,4.5,1059494471,0
24531,169,4098,4.5,1059429313,0
24532,169,4105,2.5,1070250724,0
24533,169,4130,4.0,1070250515,0
24534,169,4132,4.0,1059494227,0
24535,169,4134,4.0,1059428327,0
24536,169,4138,4.5,1059494459,0
24537,169,4143,4.0,1059428848,0
24538,169,4160,5.0,1059429189,0
24539,169,4162,5.0,1059427542,0
24540,169,4166,4.5,1059428553,0
24541,169,4171,3.5,1085699705,0
24542,169,4228,4.5,1059428581,0
24543,169,4229,3.5,1059494304,0
24544,169,4246,4.5,1070250469,0
24545,169,4263,4.0,1070250407,0
24546,169,4284,2.5,1059429354,0
24547,169,4289,4.0,1059428904,0
24548,169,4329,2.5,1073179681,0
24549,169,4333,5.0,1085699639,0
24550,169,4341,4.0,1059427427,0
24551,169,4345,5.0,1059427702,0
24552,169,4352,4.0,1059427448,0
24553,169,4357,4.5,1059427452,0
24554,169,4361,5.0,1059427390,0
24555,169,4362,3.5,1085699681,0
24556,169,4426,3.0,1059427411,0
24557,169,4428,4.5,1059427432,0
24558,169,4435,3.5,1059427455,0
24559,169,4447,5.0,1085699714,0
24560,169,4450,4.5,1070250159,0
24561,169,4462,4.5,1070250522,0
24562,169,4523,3.0,1070250104,0
24563,169,4528,3.0,1070250087,0
24564,169,4530,4.5,1073179635,0
24565,169,4554,4.0,1079310527,0
24566,169,4616,3.0,1070250060,0
24567,169,4642,5.0,1070250064,0
24568,169,4646,5.0,1073180053,0
24569,169,4692,3.5,1073179957,0
24570,169,4724,3.5,1073179888,0
24571,169,4739,4.5,1073179875,0
24572,169,4756,5.0,1073179853,0
24573,169,4796,4.5,1073179789,0
24574,169,4797,4.0,1075135311,0
24575,169,4798,3.5,1073179589,0
24576,169,4801,5.0,1073179582,0
24577,169,4815,3.0,1075135394,0
24578,169,4885,4.0,1078284259,0
24579,169,4886,5.0,1082229345,0
24580,169,4920,4.0,1082229294,0
24581,169,4925,5.0,1082229300,0
24582,169,4974,5.0,1085699700,0
24583,169,5083,5.0,1085699657,0
24584,169,5161,5.0,1092373232,0
24585,169,5224,4.0,1092373247,0
24586,169,5264,5.0,1092373285,0
24587,169,5266,2.5,1092373271,0
24588,169,5270,3.5,1092373252,0
24589,169,5302,4.5,1092373278,0
24590,170,5,3.0,840473290,0
24591,170,10,3.0,840472869,0
24592,170,33,5.0,840472895,0
24593,170,45,4.0,840473093,0
24594,170,85,3.0,840473046,0
24595,170,98,4.0,840380988,0
24596,170,124,3.0,840380831,0
24597,170,127,3.0,840472759,0
24598,170,135,4.0,840380930,0
24599,170,141,4.0,840473073,0
24600,170,154,3.0,840473242,0
24601,170,157,3.0,840472895,0
24602,170,172,3.0,840473265,0
24603,170,176,3.0,840473310,0
24604,170,177,4.0,840380955,0
24605,170,230,4.0,840472976,0
24606,170,240,3.0,840473151,0
24607,170,245,4.0,840381134,0
24608,170,254,3.0,840472869,0
24609,170,258,2.0,840380834,0
24610,170,275,3.0,840472997,0
24611,170,278,5.0,840380930,0
24612,170,298,4.0,840472869,0
24613,170,303,3.0,840472759,0
24614,170,309,3.0,840381134,0
24615,170,314,2.0,840473171,0
24616,170,315,4.0,840380988,0
24617,170,323,3.0,840381013,0
24618,170,327,3.0,840473151,0
24619,170,334,3.0,840473290,0
24620,170,335,4.0,840472922,0
24621,170,356,1.0,840381013,0
24622,170,365,3.0,840381051,0
24623,170,396,3.0,840380988,0
24624,170,399,3.0,840472801,0
24625,170,419,3.0,840380988,0
24626,170,437,4.0,840381051,0
24627,170,473,4.0,840381092,0
24628,170,486,4.0,840381134,0
24629,170,505,3.0,840381068,0
24630,170,506,4.0,840381068,0
24631,170,507,3.0,840472759,0
24632,170,509,4.0,840380828,0
24633,170,510,3.0,840380827,0
24634,170,511,4.0,840380905,0
24635,170,512,3.0,840473217,0
24636,170,513,3.0,840380904,0
24637,170,515,4.0,840381092,0
24638,170,593,3.0,840473337,0
24639,170,595,3.0,840381235,0
24640,171,1,5.0,866904159,0
24641,171,25,5.0,866904159,0
24642,171,29,5.0,866904396,0
24643,171,32,5.0,866904158,0
24644,171,34,4.0,866904192,0
24645,171,44,5.0,866905267,0
24646,171,74,5.0,866904379,0
24647,171,99,5.0,866905308,0
24648,171,117,5.0,866904159,0
24649,171,137,5.0,866905308,0
24650,171,149,5.0,866905925,0
24651,171,202,4.0,866905664,0
24652,171,225,4.0,866904192,0
24653,171,252,5.0,866905820,0
24654,171,258,5.0,866905241,0
24655,171,277,4.0,866905664,0
24656,171,278,5.0,866905647,0
24657,171,326,3.0,866905267,0
24658,171,338,5.0,866905647,0
24659,171,373,5.0,866905795,0
24660,171,410,3.0,866905683,0
24661,171,414,4.0,866905707,0
24662,171,423,5.0,866905683,0
24663,171,437,4.0,866905267,0
24664,171,475,5.0,866905738,0
24665,171,484,4.0,866905283,0
24666,171,487,5.0,866905308,0
24667,171,510,5.0,866905240,0
24668,171,511,5.0,866905241,0
24669,171,514,5.0,866905707,0
24670,171,521,5.0,866904192,0
24671,171,547,3.0,866904159,0
24672,171,552,5.0,866904261,0
24673,171,577,5.0,866904301,0
24674,171,582,5.0,866904502,0
24675,171,586,5.0,866905795,0
24676,171,598,4.0,866904469,0
24677,171,607,5.0,866904301,0
24678,171,611,3.0,866904429,0
24679,171,616,4.0,866904157,0
24680,171,620,4.0,866904216,0
24681,171,629,5.0,866904379,0
24682,171,630,5.0,866904485,0
24683,171,631,4.0,866904216,0
24684,171,643,4.0,866904413,0
24685,171,660,5.0,866904261,0
24686,171,661,5.0,866905882,0
24687,171,664,4.0,866904597,0
24688,171,686,5.0,866905882,0
24689,171,702,4.0,866905820,0
24690,171,758,5.0,866905907,0
24691,171,784,4.0,866905858,0
24692,171,804,5.0,866904563,0
24693,171,816,5.0,866904192,0
24694,171,820,5.0,866905738,0
24695,171,821,5.0,866905763,0
24696,171,829,5.0,866905820,0
24697,171,842,5.0,866905907,0
24698,171,864,5.0,866905762,0
24699,171,869,5.0,866905859,0
24700,171,871,5.0,866904677,0
24701,171,897,5.0,866905795,0
24702,171,899,4.0,866905738,0
24703,171,900,4.0,866905763,0
24704,171,901,5.0,866905738,0
24705,171,904,5.0,866905882,0
24706,171,910,5.0,866905820,0
24707,171,912,5.0,866904240,0
24708,171,916,5.0,866905795,0
24709,171,922,5.0,866905820,0
24710,171,927,4.0,866905795,0
24711,171,946,5.0,866905795,0
24712,171,959,5.0,866905820,0
24713,171,965,3.0,866905795,0
24714,171,970,5.0,866905762,0
24715,171,976,5.0,866905907,0
24716,171,991,5.0,866905738,0
24717,171,1003,4.0,866905839,0
24718,171,1053,5.0,866904301,0
24719,171,1072,5.0,866904322,0
24720,171,1116,5.0,866904702,0
24721,171,3674,4.0,866905839,0
24722,172,240,4.5,1238715964,0
24723,172,462,4.5,1291065634,0
24724,172,509,3.5,1291065643,0
24725,172,511,4.0,1290913671,0
24726,172,552,3.5,1238715949,0
24727,172,855,4.5,1238716069,0
24728,172,912,4.5,1291065631,0
24729,172,917,3.5,1238715938,0
24730,172,970,4.0,1291065641,0
24731,172,972,3.0,1238715994,0
24732,172,1036,4.0,1238716026,0
24733,172,1184,3.5,1291065645,0
24734,172,1431,3.0,1238715986,0
24735,172,1460,3.0,1238716057,0
24736,172,1470,3.5,1238715976,0
24737,172,1481,4.0,1238715961,0
24738,172,1538,4.0,1238716153,0
24739,172,1645,3.5,1238715978,0
24740,172,1722,3.0,1238716043,0
24741,172,2079,4.5,1291065637,0
24742,172,2085,4.0,1238715951,0
24743,172,2175,3.5,1238715927,0
24744,172,2331,5.0,1238716079,0
24745,172,2675,4.0,1291065652,0
24746,172,2837,3.5,1291065627,0
24747,172,4936,4.0,1291065648,0
24748,173,10,3.0,843397944,0
24749,173,17,4.0,843398078,0
24750,173,98,3.0,843397958,0
24751,173,117,4.0,844086238,0
24752,173,124,4.0,843397856,0
24753,173,127,3.0,843397881,0
24754,173,144,5.0,844086390,0
24755,173,218,3.0,843397944,0
24756,173,258,1.0,843397856,0
24757,173,276,3.0,843397907,0
24758,173,288,4.0,843397925,0
24759,173,315,5.0,843397925,0
24760,173,316,5.0,843398045,0
24761,173,335,3.0,843397993,0
24762,173,356,3.0,843397993,0
24763,173,419,4.0,843397944,0
24764,173,437,4.0,843397993,0
24765,173,462,5.0,843398045,0
24766,173,505,3.0,843398014,0
24767,173,506,3.0,843398030,0
24768,173,507,3.0,843397881,0
24769,173,508,3.0,843397975,0
24770,173,510,3.0,843397856,0
24771,173,513,3.0,843397907,0
24772,173,515,3.0,843398030,0
24773,174,10,3.0,848486985,0
24774,174,11,5.0,848487132,0
24775,174,32,3.0,848487101,0
24776,174,33,4.0,848487060,0
24777,174,36,4.0,848487101,0
24778,174,47,3.0,848487075,0
24779,174,56,1.0,848487212,0
24780,174,117,3.0,848487194,0
24781,174,124,5.0,848486904,0
24782,174,127,3.0,848486928,0
24783,174,132,3.0,848487249,0
24784,174,134,3.0,848487116,0
24785,174,135,3.0,848486984,0
24786,174,139,3.0,848486927,0
24787,174,157,5.0,848486984,0
24788,174,158,3.0,848487212,0
24789,174,167,2.0,848487194,0
24790,174,192,3.0,848487300,0
24791,174,193,3.0,848487101,0
24792,174,198,3.0,848486943,0
24793,174,203,5.0,848487173,0
24794,174,218,5.0,848487003,0
24795,174,245,5.0,848487152,0
24796,174,250,3.0,848487003,0
24797,174,254,4.0,848486962,0
24798,174,258,3.0,848486904,0
24799,174,261,2.0,848487060,0
24800,174,275,2.0,848487152,0
24801,174,276,5.0,848486943,0
24802,174,277,3.0,848487116,0
24803,174,288,3.0,848486962,0
24804,174,292,4.0,848487280,0
24805,174,296,4.0,848487194,0
24806,174,298,3.0,848487003,0
24807,174,303,5.0,848486928,0
24808,174,308,4.0,848486943,0
24809,174,309,4.0,848487116,0
24810,174,315,3.0,848486943,0
24811,174,327,4.0,848487235,0
24812,174,329,3.0,848487280,0
24813,174,338,3.0,848486904,0
24814,174,356,3.0,848487060,0
24815,174,365,2.0,848487101,0
24816,174,377,3.0,848487132,0
24817,174,380,3.0,848487132,0
24818,174,384,4.0,848487116,0
24819,174,386,3.0,848487152,0
24820,174,396,5.0,848487003,0
24821,174,399,5.0,848486928,0
24822,174,413,4.0,848487152,0
24823,174,419,5.0,848486962,0
24824,174,423,3.0,848487280,0
24825,174,444,3.0,848487173,0
24826,174,456,5.0,848487313,0
24827,174,462,3.0,848487075,0
24828,174,473,5.0,848487075,0
24829,174,486,5.0,848487173,0
24830,174,506,5.0,848487060,0
24831,174,507,4.0,848486927,0
24832,174,508,4.0,848487003,0
24833,174,509,4.0,848486904,0
24834,174,510,5.0,848486904,0
24835,174,513,3.0,848486943,0
24836,174,515,4.0,848487060,0
24837,174,547,5.0,848487280,0
24838,174,595,5.0,848487194,0
24839,174,616,3.0,848487212,0
24840,175,465,3.5,1234188140,0
24841,175,559,0.5,1234188159,0
24842,175,1712,4.0,1234188170,0
24843,175,1903,0.5,1234188616,0
24844,175,2685,5.0,1234188487,0
24845,175,2835,5.0,1234188252,0
24846,175,2962,4.5,1234188201,0
24847,175,3850,0.5,1234188618,0
24848,175,4813,5.0,1234189772,0
24849,175,4857,3.5,1234189558,0
24850,175,5163,3.5,1234188705,0
24851,175,5265,4.5,1234189498,0
24852,175,5346,5.0,1234189764,0
24853,175,5830,5.0,1234189413,0
24854,175,5880,3.5,1234189063,0
24855,175,5926,3.5,1234188574,0
24856,175,6024,5.0,1234189433,0
24857,175,6037,0.5,1234189665,0
24858,175,6137,0.5,1234189741,0
24859,175,6168,5.0,1234189390,0
24860,175,6227,4.0,1234188588,0
24861,175,6266,5.0,1234189512,0
24862,175,6659,4.0,1234189781,0
24863,175,6687,4.0,1234189514,0
24864,176,10,5.0,840108984,0
24865,176,36,3.0,840108930,0
24866,176,44,5.0,840109138,0
24867,176,98,5.0,840108930,0
24868,176,124,4.0,840108527,0
24869,176,127,3.0,840108593,0
24870,176,135,4.0,840108983,0
24871,176,139,4.0,840108593,0
24872,176,141,5.0,840108893,0
24873,176,198,4.0,840108739,0
24874,176,254,3.0,840108793,0
24875,176,258,3.0,840108527,0
24876,176,276,4.0,840108739,0
24877,176,278,5.0,840108793,0
24878,176,288,5.0,840108740,0
24879,176,303,2.0,840108593,0
24880,176,308,4.0,840108593,0
24881,176,327,4.0,840109075,0
24882,176,329,3.0,840108893,0
24883,176,335,4.0,840108684,0
24884,176,338,5.0,840108528,0
24885,176,341,4.0,840108930,0
24886,176,379,4.0,840108793,0
24887,176,396,4.0,840108984,0
24888,176,399,5.0,840108793,0
24889,176,410,5.0,840109075,0
24890,176,423,3.0,840109075,0
24891,176,456,3.0,840108930,0
24892,176,486,5.0,840108893,0
24893,176,507,3.0,840108593,0
24894,176,508,5.0,840108684,0
24895,176,509,4.0,840108527,0
24896,176,510,3.0,840108527,0
24897,176,511,5.0,840108739,0
24898,176,593,5.0,840108684,0
24899,176,616,4.0,840108684,0
24900,177,1,5.0,1435533535,0
24901,177,2,3.5,1435534109,0
24902,177,7,1.0,1435534432,0
24903,177,11,3.0,1435890660,0
24904,177,16,3.0,1435890664,0
24905,177,19,2.0,1435534140,0
24906,177,28,2.5,1435536420,0
24907,177,36,4.0,1435890554,0
24908,177,44,4.5,1435533571,0
24909,177,45,3.0,1435534447,0
24910,177,47,4.0,1435523529,0
24911,177,54,3.0,1435535258,0
24912,177,93,2.5,1435890651,0
24913,177,96,3.0,1435535166,0
24914,177,124,4.0,1435533543,0
24915,177,127,3.0,1435890489,0
24916,177,128,4.0,1435536521,0
24917,177,132,3.0,1435890757,0
24918,177,135,3.5,1435533737,0
24919,177,157,2.5,1435533725,0
24920,177,185,2.0,1435534883,0
24921,177,191,2.5,1435533774,0
24922,177,202,3.0,1435534289,0
24923,177,206,3.0,1435536282,0
24924,177,211,3.0,1435534768,0
24925,177,212,3.0,1435891198,0
24926,177,218,4.0,1435533709,0
24927,177,221,2.0,1435978177,0
24928,177,225,2.5,1435524019,0
24929,177,227,4.0,1435535871,0
24930,177,258,5.0,1435530409,0
24931,177,277,4.5,1435534302,0
24932,177,278,5.0,1435523517,0
24933,177,296,2.5,1435890667,0
24934,177,298,4.0,1435533746,0
24935,177,301,3.0,1435534564,0
24936,177,303,4.0,1435533575,0
24937,177,304,3.0,1435534714,0
24938,177,314,2.0,1435978172,0
24939,177,315,5.0,1435523542,0
24940,177,321,4.0,1435535020,0
24941,177,323,4.0,1435533586,0
24942,177,326,3.0,1435890503,0
24943,177,335,3.0,1435533573,0
24944,177,338,3.0,1435533559,0
24945,177,356,2.5,1435534208,0
24946,177,396,2.5,1435890562,0
24947,177,397,3.0,1435978247,0
24948,177,419,3.5,1435533530,0
24949,177,437,5.0,1435890500,0
24950,177,444,3.5,1435534189,0
24951,177,456,4.0,1435534369,0
24952,177,462,4.5,1435523522,0
24953,177,473,3.5,1435533693,0
24954,177,479,1.0,1435535439,0
24955,177,484,4.0,1435534171,0
24956,177,485,3.0,1435534477,0
24957,177,504,2.5,1435978183,0
24958,177,505,3.0,1435533702,0
24959,177,506,3.5,1435533683,0
24960,177,507,4.0,1435533563,0
24961,177,510,3.0,1435533554,0
24962,177,511,5.0,1435533526,0
24963,177,512,4.0,1435539811,0
24964,177,513,5.0,1435720619,0
24965,177,514,3.0,1435540218,0
24966,177,515,4.5,1435890508,0
24967,177,521,4.0,1435533565,0
24968,177,528,4.0,1435534947,0
24969,177,547,4.0,1435533580,0
24970,177,550,2.5,1435534371,0
24971,177,552,3.0,1435534652,0
24972,177,560,3.0,1435534747,0
24973,177,579,2.5,1435536737,0
24974,177,588,3.0,1435534836,0
24975,177,595,4.0,1435890491,0
24976,177,603,4.0,1435533769,0
24977,177,610,2.0,1435535597,0
24978,177,616,3.5,1435533546,0
24979,177,619,2.5,1435534629,0
24980,177,623,0.5,1435534186,0
24981,177,645,2.5,1435535168,0
24982,177,650,5.0,1435535451,0
24983,177,660,5.0,1435533567,0
24984,177,681,5.0,1435535236,0
24985,177,682,5.0,1435534723,0
24986,177,683,3.0,1435536481,0
24987,177,685,5.0,1435534728,0
24988,177,686,4.0,1435534407,0
24989,177,687,5.0,1435536832,0
24990,177,688,4.0,1435535973,0
24991,177,689,4.0,1435537126,0
24992,177,692,5.0,1435535626,0
24993,177,693,5.0,1435534598,0
24994,177,694,4.0,1435536014,0
24995,177,695,5.0,1435536836,0
24996,177,697,4.0,1435534752,0
24997,177,698,5.0,1435535580,0
24998,177,699,5.0,1435535343,0
24999,177,701,4.0,1435719333,0
25000,177,702,5.0,1435533777,0
25001,177,703,3.5,1435534305,0
25002,177,705,5.0,1435536838,0
25003,177,706,2.5,1435536924,0
25004,177,707,1.5,1435890584,0
25005,177,708,5.0,1435535833,0
25006,177,710,5.0,1435535847,0
25007,177,714,5.0,1435720785,0
25008,177,721,3.0,1435536037,0
25009,177,727,4.0,1435540551,0
25010,177,729,5.0,1435803257,0
25011,177,734,4.5,1435537077,0
25012,177,735,4.0,1435535375,0
25013,177,736,5.0,1435535908,0
25014,177,745,5.0,1435536582,0
25015,177,781,5.0,1435720405,0
25016,177,784,4.0,1435535478,0
25017,177,785,3.0,1435978323,0
25018,177,786,4.0,1435534426,0
25019,177,787,4.0,1435534825,0
25020,177,788,2.0,1435536378,0
25021,177,789,3.0,1435535892,0
25022,177,790,3.5,1435535041,0
25023,177,791,3.5,1435535976,0
25024,177,793,2.5,1435534428,0
25025,177,794,4.0,1435533617,0
25026,177,810,3.0,1435534734,0
25027,177,813,4.0,1435536425,0
